Date,Year,Month,Geopolitical_Zone,State,Avg_Temp_C,Min_Temp_C,Max_Temp_C,Temp_Range_C,Heat_Stress_Days,Cold_Stress_Days
1991-05-01,1991,5,North-Central,Nasarawa,26.29,21.28,32.14,10.9,0,0
1991-06-01,1991,6,North-Central,Nasarawa,25.74,21.79,31.54,9.8,0,0
1991-07-01,1991,7,North-Central,Nasarawa,24.48,20.3,29.7,9.4,0,0
1991-08-01,1991,8,North-Central,Nasarawa,23.85,20.47,28.55,8.1,0,0
1991-09-01,1991,9,North-Central,Nasarawa,25.09,21.19,30.91,9.7,0,0
1991-10-01,1991,10,North-Central,Nasarawa,24.81,19.4,30.89,11.5,0,0
1991-11-01,1991,11,North-Central,Nasarawa,24.91,17.89,31.72,13.8,0,0
1991-12-01,1991,12,North-Central,Nasarawa,22.75,13.91,32.3,18.4,0,0
1992-01-01,1992,1,North-Central,Nasarawa,22.95,10.18,34.18,24.0,0,0
1992-02-01,1992,2,North-Central,Nasarawa,25.45,15.02,36.26,21.2,3,0
1992-03-01,1992,3,North-Central,Nasarawa,28.25,17.72,37.38,19.7,4,0
1992-04-01,1992,4,North-Central,Nasarawa,27.59,22.78,35.9,13.1,7,0
1992-05-01,1992,5,North-Central,Nasarawa,26.31,22.4,32.69,10.3,0,0
1992-06-01,1992,6,North-Central,Nasarawa,25.3,21.7,30.92,9.2,0,0
1992-07-01,1992,7,North-Central,Nasarawa,24.1,20.74,29.47,8.7,0,0
1992-08-01,1992,8,North-Central,Nasarawa,23.74,20.32,28.77,8.4,0,0
1992-09-01,1992,9,North-Central,Nasarawa,24.16,20.65,30.11,9.5,0,0
1992-10-01,1992,10,North-Central,Nasarawa,24.86,19.99,30.7,10.7,0,0
1992-11-01,1992,11,North-Central,Nasarawa,23.48,13.45,31.41,18.0,0,0
1992-12-01,1992,12,North-Central,Nasarawa,22.59,12.91,31.65,18.7,0,0
1993-01-01,1993,1,North-Central,Nasarawa,22.23,11.87,32.49,20.6,0,0
1993-02-01,1993,2,North-Central,Nasarawa,25.27,13.1,35.0,21.9,0,0
1993-03-01,1993,3,North-Central,Nasarawa,26.86,13.47,36.52,23.1,2,0
1993-04-01,1993,4,North-Central,Nasarawa,27.47,21.31,36.11,14.8,7,0
1993-05-01,1993,5,North-Central,Nasarawa,26.53,22.73,31.8,9.1,0,0
1993-06-01,1993,6,North-Central,Nasarawa,25.54,21.28,30.58,9.3,0,0
1993-07-01,1993,7,North-Central,Nasarawa,24.34,20.92,30.16,9.2,0,0
1993-08-01,1993,8,North-Central,Nasarawa,24.24,20.8,29.49,8.7,0,0
1993-09-01,1993,9,North-Central,Nasarawa,24.63,20.51,29.92,9.4,0,0
1993-10-01,1993,10,North-Central,Nasarawa,25.2,21.17,31.24,10.1,0,0
1993-11-01,1993,11,North-Central,Nasarawa,25.38,19.36,31.21,11.9,0,0
1993-12-01,1993,12,North-Central,Nasarawa,23.41,13.98,31.29,17.3,0,0
1994-01-01,1994,1,North-Central,Nasarawa,24.4,13.64,32.81,19.2,0,0
1994-02-01,1994,2,North-Central,Nasarawa,25.1,14.87,34.25,19.4,0,0
1994-03-01,1994,3,North-Central,Nasarawa,27.4,20.86,35.8,14.9,2,0
1994-04-01,1994,4,North-Central,Nasarawa,27.04,20.94,35.2,14.3,1,0
1994-05-01,1994,5,North-Central,Nasarawa,26.2,22.18,32.54,10.4,0,0
1994-06-01,1994,6,North-Central,Nasarawa,25.5,21.32,30.89,9.6,0,0
1994-07-01,1994,7,North-Central,Nasarawa,24.37,21.0,29.33,8.3,0,0
1994-08-01,1994,8,North-Central,Nasarawa,23.89,20.7,29.19,8.5,0,0
1994-09-01,1994,9,North-Central,Nasarawa,24.35,20.92,30.58,9.7,0,0
1994-10-01,1994,10,North-Central,Nasarawa,24.85,20.49,30.67,10.2,0,0
1994-11-01,1994,11,North-Central,Nasarawa,23.57,14.64,30.34,15.7,0,0
1994-12-01,1994,12,North-Central,Nasarawa,21.22,11.79,30.65,18.9,0,0
1995-01-01,1995,1,North-Central,Nasarawa,23.58,14.3,32.14,17.8,0,0
1995-02-01,1995,2,North-Central,Nasarawa,24.61,15.87,33.56,17.7,0,0
1995-03-01,1995,3,North-Central,Nasarawa,27.04,18.88,35.69,16.8,0,0
1995-04-01,1995,4,North-Central,Nasarawa,27.28,22.27,35.72,13.4,3,0
1995-05-01,1995,5,North-Central,Nasarawa,26.25,21.98,31.68,9.7,0,0
1995-06-01,1995,6,North-Central,Nasarawa,25.55,21.66,30.87,9.2,0,0
1995-07-01,1995,7,North-Central,Nasarawa,24.33,20.94,29.45,8.5,0,0
1995-08-01,1995,8,North-Central,Nasarawa,24.32,21.06,29.17,8.1,0,0
1995-09-01,1995,9,North-Central,Nasarawa,24.91,20.99,30.63,9.6,0,0
1995-10-01,1995,10,North-Central,Nasarawa,25.24,21.28,30.63,9.3,0,0
1995-11-01,1995,11,North-Central,Nasarawa,23.5,15.0,30.46,15.5,0,0
1995-12-01,1995,12,North-Central,Nasarawa,23.31,14.93,31.13,16.2,0,0
1996-01-01,1996,1,North-Central,Nasarawa,24.41,14.89,33.05,18.2,0,0
1996-02-01,1996,2,North-Central,Nasarawa,26.37,17.65,34.84,17.2,0,0
1996-03-01,1996,3,North-Central,Nasarawa,26.92,21.47,34.61,13.1,0,0
1996-04-01,1996,4,North-Central,Nasarawa,27.06,22.64,34.97,12.3,0,0
1996-05-01,1996,5,North-Central,Nasarawa,26.47,21.55,32.7,11.2,0,0
1996-06-01,1996,6,North-Central,Nasarawa,25.39,21.64,31.28,9.6,0,0
1996-07-01,1996,7,North-Central,Nasarawa,24.4,20.54,29.88,9.3,0,0
1996-08-01,1996,8,North-Central,Nasarawa,24.28,20.42,29.32,8.9,0,0
1996-09-01,1996,9,North-Central,Nasarawa,24.54,20.25,29.89,9.6,0,0
1996-10-01,1996,10,North-Central,Nasarawa,24.74,17.63,30.29,12.7,0,0
1996-11-01,1996,11,North-Central,Nasarawa,23.0,15.21,30.69,15.5,0,0
1996-12-01,1996,12,North-Central,Nasarawa,22.93,13.32,30.54,17.2,0,0
1997-01-01,1997,1,North-Central,Nasarawa,23.91,13.49,31.83,18.3,0,0
1997-02-01,1997,2,North-Central,Nasarawa,23.35,13.04,33.54,20.5,0,0
1997-03-01,1997,3,North-Central,Nasarawa,26.27,17.26,35.15,17.9,2,0
1997-04-01,1997,4,North-Central,Nasarawa,26.4,21.85,34.01,12.2,0,0
1997-05-01,1997,5,North-Central,Nasarawa,26.02,21.59,31.0,9.4,0,0
1997-06-01,1997,6,North-Central,Nasarawa,25.46,21.21,31.49,10.3,0,0
1997-07-01,1997,7,North-Central,Nasarawa,24.62,20.48,30.45,10.0,0,0
1997-08-01,1997,8,North-Central,Nasarawa,24.66,20.7,30.76,10.1,0,0
1997-09-01,1997,9,North-Central,Nasarawa,25.47,21.84,30.69,8.9,0,0
1997-10-01,1997,10,North-Central,Nasarawa,25.8,22.12,31.32,9.2,0,0
1997-11-01,1997,11,North-Central,Nasarawa,25.49,18.4,32.34,13.9,0,0
1997-12-01,1997,12,North-Central,Nasarawa,23.35,14.8,30.98,16.2,0,0
1998-01-01,1998,1,North-Central,Nasarawa,23.53,12.27,33.35,21.1,0,0
1998-02-01,1998,2,North-Central,Nasarawa,26.44,16.33,35.78,19.5,8,0
1998-03-01,1998,3,North-Central,Nasarawa,28.06,17.61,39.26,21.6,4,0
1998-04-01,1998,4,North-Central,Nasarawa,28.49,23.77,36.14,12.4,1,0
1998-05-01,1998,5,North-Central,Nasarawa,27.29,22.95,32.1,9.2,0,0
1998-06-01,1998,6,North-Central,Nasarawa,25.94,21.98,31.59,9.6,0,0
1998-07-01,1998,7,North-Central,Nasarawa,24.99,21.55,30.58,9.0,0,0
1998-08-01,1998,8,North-Central,Nasarawa,24.6,20.87,30.51,9.6,0,0
1998-09-01,1998,9,North-Central,Nasarawa,25.01,20.85,30.34,9.5,0,0
1998-10-01,1998,10,North-Central,Nasarawa,25.6,19.08,32.04,13.0,0,0
1998-11-01,1998,11,North-Central,Nasarawa,25.23,17.64,32.08,14.4,0,0
1998-12-01,1998,12,North-Central,Nasarawa,24.04,14.42,32.15,17.7,0,0
1999-01-01,1999,1,North-Central,Nasarawa,24.74,13.05,33.55,20.5,0,0
1999-02-01,1999,2,North-Central,Nasarawa,26.7,18.09,35.14,17.0,2,0
1999-03-01,1999,3,North-Central,Nasarawa,28.83,22.44,38.56,16.1,0,0
1999-04-01,1999,4,North-Central,Nasarawa,28.92,22.28,38.27,16.0,6,0
1999-05-01,1999,5,North-Central,Nasarawa,28.16,23.02,37.24,14.2,3,0
1999-06-01,1999,6,North-Central,Nasarawa,26.72,21.08,35.38,14.3,7,0
1999-07-01,1999,7,North-Central,Nasarawa,25.71,20.93,34.31,13.4,0,0
1999-08-01,1999,8,North-Central,Nasarawa,25.47,20.61,32.76,12.1,0,0
1999-09-01,1999,9,North-Central,Nasarawa,26.29,20.39,34.8,14.4,0,0
1999-10-01,1999,10,North-Central,Nasarawa,26.19,20.77,35.19,14.4,6,0
1999-11-01,1999,11,North-Central,Nasarawa,27.93,18.43,37.61,19.2,7,0
1999-12-01,1999,12,North-Central,Nasarawa,26.83,16.63,37.35,20.7,8,0
2000-01-01,2000,1,North-Central,Nasarawa,28.35,18.11,40.58,22.5,1,0
2000-02-01,2000,2,North-Central,Nasarawa,28.47,18.12,39.7,21.6,0,0
2000-03-01,2000,3,North-Central,Nasarawa,30.06,19.66,40.65,21.0,9,0
2000-04-01,2000,4,North-Central,Nasarawa,29.36,23.83,39.55,15.7,5,0
2000-05-01,2000,5,North-Central,Nasarawa,28.35,22.66,38.21,15.6,9,0
2000-06-01,2000,6,North-Central,Nasarawa,25.22,20.75,30.19,9.4,0,0
2000-07-01,2000,7,North-Central,Nasarawa,24.34,20.02,30.09,10.1,0,0
2000-08-01,2000,8,North-Central,Nasarawa,24.43,20.89,30.4,9.5,0,0
2000-09-01,2000,9,North-Central,Nasarawa,24.84,20.8,30.55,9.8,0,0
2000-10-01,2000,10,North-Central,Nasarawa,25.15,19.21,30.75,11.5,0,0
2000-11-01,2000,11,North-Central,Nasarawa,24.2,15.48,31.27,15.8,0,0
2000-12-01,2000,12,North-Central,Nasarawa,22.18,12.23,31.32,19.1,0,0
2001-01-01,2001,1,North-Central,Nasarawa,21.89,12.17,32.26,20.1,0,0
2001-02-01,2001,2,North-Central,Nasarawa,23.58,12.47,33.93,21.5,0,0
2001-03-01,2001,3,North-Central,Nasarawa,27.42,21.16,35.54,14.4,8,0
2001-04-01,2001,4,North-Central,Nasarawa,27.12,21.87,33.42,11.6,0,0
2001-05-01,2001,5,North-Central,Nasarawa,26.79,22.28,34.0,11.7,0,0
2001-06-01,2001,6,North-Central,Nasarawa,25.44,21.29,30.63,9.3,0,0
2001-07-01,2001,7,North-Central,Nasarawa,24.85,20.8,30.67,9.9,0,0
2001-08-01,2001,8,North-Central,Nasarawa,24.76,20.95,30.15,9.2,0,0
2001-09-01,2001,9,North-Central,Nasarawa,24.8,20.71,30.66,10.0,0,0
2001-10-01,2001,10,North-Central,Nasarawa,25.55,19.41,33.66,14.2,0,0
2001-11-01,2001,11,North-Central,Nasarawa,25.21,17.5,34.12,16.6,0,0
2001-12-01,2001,12,North-Central,Nasarawa,25.08,16.04,35.52,19.5,5,0
2002-01-01,2002,1,North-Central,Nasarawa,24.92,14.56,37.77,23.2,6,0
2002-02-01,2002,2,North-Central,Nasarawa,27.74,17.13,40.08,23.0,7,0
2002-03-01,2002,3,North-Central,Nasarawa,29.22,21.07,39.03,18.0,3,0
2002-04-01,2002,4,North-Central,Nasarawa,27.74,22.85,38.66,15.8,5,0
2002-05-01,2002,5,North-Central,Nasarawa,27.11,22.5,33.26,10.8,0,0
2002-06-01,2002,6,North-Central,Nasarawa,25.98,21.88,31.96,10.1,0,0
2002-07-01,2002,7,North-Central,Nasarawa,25.42,21.47,31.75,10.3,0,0
2002-08-01,2002,8,North-Central,Nasarawa,24.94,21.11,30.84,9.7,0,0
2002-09-01,2002,9,North-Central,Nasarawa,25.34,21.24,31.39,10.2,0,0
2002-10-01,2002,10,North-Central,Nasarawa,25.23,19.47,31.2,11.7,0,0
2002-11-01,2002,11,North-Central,Nasarawa,25.09,15.73,32.51,16.8,0,0
2002-12-01,2002,12,North-Central,Nasarawa,24.2,13.22,33.91,20.7,0,0
2003-01-01,2003,1,North-Central,Nasarawa,25.27,14.42,36.11,21.7,8,0
2003-02-01,2003,2,North-Central,Nasarawa,27.78,18.03,38.78,20.8,8,0
2003-03-01,2003,3,North-Central,Nasarawa,28.54,19.55,40.21,20.7,6,0
2003-04-01,2003,4,North-Central,Nasarawa,27.77,22.9,38.0,15.1,3,0
2003-05-01,2003,5,North-Central,Nasarawa,27.45,22.82,35.68,12.9,5,0
2003-06-01,2003,6,North-Central,Nasarawa,25.91,21.7,32.32,10.6,0,0
2003-07-01,2003,7,North-Central,Nasarawa,25.26,20.47,31.13,10.7,0,0
2003-08-01,2003,8,North-Central,Nasarawa,25.02,21.77,30.49,8.7,0,0
2003-09-01,2003,9,North-Central,Nasarawa,25.26,21.04,31.72,10.7,0,0
2003-10-01,2003,10,North-Central,Nasarawa,26.01,21.21,32.57,11.4,0,0
2003-11-01,2003,11,North-Central,Nasarawa,25.94,17.27,34.48,17.2,0,0
2003-12-01,2003,12,North-Central,Nasarawa,24.91,14.23,36.68,22.4,0,0
2004-01-01,2004,1,North-Central,Nasarawa,26.4,17.83,37.39,19.6,5,0
2004-02-01,2004,2,North-Central,Nasarawa,27.87,18.01,41.05,23.0,9,0
2004-03-01,2004,3,North-Central,Nasarawa,30.11,20.07,40.14,20.1,9,0
2004-04-01,2004,4,North-Central,Nasarawa,28.75,23.94,38.27,14.3,1,0
2004-05-01,2004,5,North-Central,Nasarawa,26.58,22.04,32.98,10.9,0,0
2004-06-01,2004,6,North-Central,Nasarawa,25.71,21.87,31.43,9.6,0,0
2004-07-01,2004,7,North-Central,Nasarawa,24.88,20.66,30.74,10.1,0,0
2004-08-01,2004,8,North-Central,Nasarawa,25.07,21.25,30.99,9.7,0,0
2004-09-01,2004,9,North-Central,Nasarawa,25.7,21.13,32.23,11.1,0,0
2004-10-01,2004,10,North-Central,Nasarawa,26.26,21.24,34.52,13.3,0,0
2004-11-01,2004,11,North-Central,Nasarawa,27.22,19.01,36.29,17.3,1,0
2004-12-01,2004,12,North-Central,Nasarawa,26.96,16.86,38.1,21.2,2,0
2005-01-01,2005,1,North-Central,Nasarawa,26.6,15.55,38.09,22.5,3,0
2005-02-01,2005,2,North-Central,Nasarawa,30.18,21.98,40.87,18.9,8,0
2005-03-01,2005,3,North-Central,Nasarawa,30.1,23.81,41.2,17.4,0,0
2005-04-01,2005,4,North-Central,Nasarawa,29.88,23.95,39.9,16.0,9,0
2005-05-01,2005,5,North-Central,Nasarawa,27.94,22.64,37.51,14.9,0,0
2005-06-01,2005,6,North-Central,Nasarawa,27.0,22.37,35.65,13.3,6,0
2005-07-01,2005,7,North-Central,Nasarawa,25.93,20.62,33.38,12.8,0,0
2005-08-01,2005,8,North-Central,Nasarawa,26.31,21.41,34.26,12.8,0,0
2005-09-01,2005,9,North-Central,Nasarawa,25.77,21.77,31.37,9.6,0,0
2005-10-01,2005,10,North-Central,Nasarawa,25.86,20.88,32.45,11.6,0,0
2005-11-01,2005,11,North-Central,Nasarawa,26.38,18.04,37.33,19.3,7,0
2005-12-01,2005,12,North-Central,Nasarawa,27.2,18.09,37.37,19.3,6,0
2006-01-01,2006,1,North-Central,Nasarawa,28.27,19.28,37.94,18.7,2,0
2006-02-01,2006,2,North-Central,Nasarawa,29.2,21.41,38.4,17.0,6,0
2006-03-01,2006,3,North-Central,Nasarawa,30.02,21.44,39.73,18.3,8,0
2006-04-01,2006,4,North-Central,Nasarawa,29.7,22.87,42.06,19.2,1,0
2006-05-01,2006,5,North-Central,Nasarawa,27.34,22.58,34.64,12.1,0,0
2006-06-01,2006,6,North-Central,Nasarawa,27.0,22.21,35.33,13.1,5,0
2006-07-01,2006,7,North-Central,Nasarawa,26.2,21.35,33.93,12.6,0,0
2006-08-01,2006,8,North-Central,Nasarawa,24.97,21.02,30.3,9.3,0,0
2006-09-01,2006,9,North-Central,Nasarawa,24.97,21.24,30.14,8.9,0,0
2006-10-01,2006,10,North-Central,Nasarawa,26.19,21.39,31.77,10.4,0,0
2006-11-01,2006,11,North-Central,Nasarawa,24.16,14.97,32.25,17.3,0,0
2006-12-01,2006,12,North-Central,Nasarawa,23.52,13.16,34.56,21.4,0,0
2007-01-01,2007,1,North-Central,Nasarawa,24.14,13.41,36.88,23.5,5,0
2007-02-01,2007,2,North-Central,Nasarawa,27.74,16.22,37.68,21.5,2,0
2007-03-01,2007,3,North-Central,Nasarawa,29.72,19.34,39.55,20.2,3,0
2007-04-01,2007,4,North-Central,Nasarawa,29.54,23.66,37.44,13.8,1,0
2007-05-01,2007,5,North-Central,Nasarawa,27.69,22.67,36.52,13.8,0,0
2007-06-01,2007,6,North-Central,Nasarawa,25.71,21.85,30.6,8.8,0,0
2007-07-01,2007,7,North-Central,Nasarawa,24.98,20.47,30.42,10.0,0,0
2007-08-01,2007,8,North-Central,Nasarawa,24.37,20.77,29.74,9.0,0,0
2007-09-01,2007,9,North-Central,Nasarawa,25.12,20.64,30.89,10.2,0,0
2007-10-01,2007,10,North-Central,Nasarawa,25.29,21.16,31.32,10.2,0,0
2007-11-01,2007,11,North-Central,Nasarawa,25.36,16.58,31.61,15.0,0,0
2007-12-01,2007,12,North-Central,Nasarawa,22.95,12.16,31.73,19.6,0,0
2008-01-01,2008,1,North-Central,Nasarawa,22.94,12.66,32.24,19.6,0,0
2008-02-01,2008,2,North-Central,Nasarawa,24.26,14.6,33.84,19.2,0,0
2008-03-01,2008,3,North-Central,Nasarawa,27.45,21.05,36.35,15.3,4,0
2008-04-01,2008,4,North-Central,Nasarawa,27.73,22.23,36.95,14.7,7,0
2008-05-01,2008,5,North-Central,Nasarawa,27.21,22.61,36.41,13.8,0,0
2008-06-01,2008,6,North-Central,Nasarawa,26.09,20.81,33.06,12.3,0,0
2008-07-01,2008,7,North-Central,Nasarawa,24.76,20.85,30.8,10.0,0,0
2008-08-01,2008,8,North-Central,Nasarawa,24.41,20.97,29.78,8.8,0,0
2008-09-01,2008,9,North-Central,Nasarawa,25.11,21.46,30.95,9.5,0,0
2008-10-01,2008,10,North-Central,Nasarawa,25.82,18.18,32.09,13.9,0,0
2008-11-01,2008,11,North-Central,Nasarawa,25.23,16.81,32.91,16.1,0,0
2008-12-01,2008,12,North-Central,Nasarawa,25.06,14.19,33.33,19.1,0,0
2009-01-01,2009,1,North-Central,Nasarawa,25.94,15.47,34.86,19.4,0,0
2009-02-01,2009,2,North-Central,Nasarawa,27.82,18.04,37.0,19.0,5,0
2009-03-01,2009,3,North-Central,Nasarawa,28.83,20.23,38.15,17.9,0,0
2009-04-01,2009,4,North-Central,Nasarawa,27.67,23.32,35.65,12.3,4,0
2009-05-01,2009,5,North-Central,Nasarawa,26.69,22.08,32.43,10.4,0,0
2009-06-01,2009,6,North-Central,Nasarawa,25.76,21.46,31.72,10.3,0,0
2009-07-01,2009,7,North-Central,Nasarawa,25.39,21.01,30.79,9.8,0,0
2009-08-01,2009,8,North-Central,Nasarawa,24.96,21.53,29.89,8.4,0,0
2009-09-01,2009,9,North-Central,Nasarawa,25.38,21.16,30.48,9.3,0,0
2009-10-01,2009,10,North-Central,Nasarawa,25.45,20.75,32.01,11.3,0,0
2009-11-01,2009,11,North-Central,Nasarawa,24.97,16.0,32.32,16.3,0,0
2009-12-01,2009,12,North-Central,Nasarawa,24.66,14.59,34.58,20.0,0,0
2010-01-01,2010,1,North-Central,Nasarawa,26.26,15.97,36.75,20.8,4,0
2010-02-01,2010,2,North-Central,Nasarawa,28.59,16.68,38.24,21.6,4,0
2010-03-01,2010,3,North-Central,Nasarawa,29.07,21.31,39.06,17.8,1,0
2010-04-01,2010,4,North-Central,Nasarawa,28.94,22.54,38.53,16.0,0,0
2010-05-01,2010,5,North-Central,Nasarawa,27.31,22.22,33.51,11.3,0,0
2010-06-01,2010,6,North-Central,Nasarawa,26.05,21.2,32.83,11.6,0,0
2010-07-01,2010,7,North-Central,Nasarawa,24.81,21.24,30.88,9.6,0,0
2010-08-01,2010,8,North-Central,Nasarawa,24.73,20.74,29.74,9.0,0,0
2010-09-01,2010,9,North-Central,Nasarawa,24.88,20.99,30.62,9.6,0,0
2010-10-01,2010,10,North-Central,Nasarawa,25.52,21.56,30.81,9.2,0,0
2010-11-01,2010,11,North-Central,Nasarawa,25.86,18.15,32.17,14.0,0,0
2010-12-01,2010,12,North-Central,Nasarawa,23.73,13.41,33.17,19.8,0,0
2011-01-01,2011,1,North-Central,Nasarawa,23.71,12.33,35.89,23.6,6,0
2011-02-01,2011,2,North-Central,Nasarawa,27.28,19.36,37.1,17.7,8,0
2011-03-01,2011,3,North-Central,Nasarawa,28.83,20.96,38.2,17.2,2,0
2011-04-01,2011,4,North-Central,Nasarawa,28.51,22.65,37.46,14.8,2,0
2011-05-01,2011,5,North-Central,Nasarawa,26.9,22.33,33.08,10.8,0,0
2011-06-01,2011,6,North-Central,Nasarawa,25.95,21.63,33.37,11.7,0,0
2011-07-01,2011,7,North-Central,Nasarawa,25.32,20.62,31.47,10.8,0,0
2011-08-01,2011,8,North-Central,Nasarawa,24.78,20.37,30.26,9.9,0,0
2011-09-01,2011,9,North-Central,Nasarawa,24.97,20.45,31.03,10.6,0,0
2011-10-01,2011,10,North-Central,Nasarawa,25.52,19.95,31.93,12.0,0,0
2011-11-01,2011,11,North-Central,Nasarawa,25.46,14.27,34.24,20.0,0,0
2011-12-01,2011,12,North-Central,Nasarawa,24.02,13.46,34.46,21.0,0,0
2012-01-01,2012,1,North-Central,Nasarawa,26.15,15.78,36.93,21.2,1,0
2012-02-01,2012,2,North-Central,Nasarawa,29.04,20.5,37.43,16.9,2,0
2012-03-01,2012,3,North-Central,Nasarawa,29.49,21.39,39.54,18.2,6,0
2012-04-01,2012,4,North-Central,Nasarawa,28.69,22.04,37.59,15.6,7,0
2012-05-01,2012,5,North-Central,Nasarawa,26.77,22.51,34.4,11.9,0,0
2012-06-01,2012,6,North-Central,Nasarawa,25.71,20.86,31.8,10.9,0,0
2012-07-01,2012,7,North-Central,Nasarawa,24.64,20.6,30.26,9.7,0,0
2012-08-01,2012,8,North-Central,Nasarawa,24.33,20.44,30.21,9.8,0,0
2012-09-01,2012,9,North-Central,Nasarawa,24.63,20.84,29.72,8.9,0,0
2012-10-01,2012,10,North-Central,Nasarawa,25.41,21.23,31.21,10.0,0,0
2012-11-01,2012,11,North-Central,Nasarawa,25.64,17.09,31.9,14.8,0,0
2012-12-01,2012,12,North-Central,Nasarawa,23.52,13.96,32.54,18.6,0,0
2013-01-01,2013,1,North-Central,Nasarawa,24.92,14.54,34.59,20.1,0,0
2013-02-01,2013,2,North-Central,Nasarawa,26.61,14.21,35.72,21.5,4,0
2013-03-01,2013,3,North-Central,Nasarawa,28.16,22.09,36.04,14.0,9,0
2013-04-01,2013,4,North-Central,Nasarawa,28.3,23.12,37.32,14.2,0,0
2013-05-01,2013,5,North-Central,Nasarawa,26.97,22.33,33.15,10.8,0,0
2013-06-01,2013,6,North-Central,Nasarawa,25.84,21.53,31.85,10.3,0,0
2013-07-01,2013,7,North-Central,Nasarawa,24.96,20.71,31.28,10.6,0,0
2013-08-01,2013,8,North-Central,Nasarawa,24.7,20.64,30.37,9.7,0,0
2013-09-01,2013,9,North-Central,Nasarawa,25.46,20.99,31.64,10.7,0,0
2013-10-01,2013,10,North-Central,Nasarawa,26.5,21.14,35.08,13.9,6,0
2013-11-01,2013,11,North-Central,Nasarawa,28.08,20.26,37.71,17.4,8,0
2013-12-01,2013,12,North-Central,Nasarawa,27.14,15.17,38.45,23.3,5,0
2014-01-01,2014,1,North-Central,Nasarawa,28.23,18.16,38.16,20.0,6,0
2014-02-01,2014,2,North-Central,Nasarawa,29.56,19.34,39.88,20.5,7,0
2014-03-01,2014,3,North-Central,Nasarawa,29.59,21.04,38.28,17.2,5,0
2014-04-01,2014,4,North-Central,Nasarawa,28.51,23.28,39.96,16.7,0,0
2014-05-01,2014,5,North-Central,Nasarawa,27.64,22.87,36.16,13.3,1,0
2014-06-01,2014,6,North-Central,Nasarawa,26.82,22.51,33.43,10.9,0,0
2014-07-01,2014,7,North-Central,Nasarawa,25.88,21.65,34.1,12.5,0,0
2014-08-01,2014,8,North-Central,Nasarawa,24.8,20.85,30.14,9.3,0,0
2014-09-01,2014,9,North-Central,Nasarawa,25.11,20.61,31.16,10.6,0,0
2014-10-01,2014,10,North-Central,Nasarawa,25.88,21.09,32.34,11.3,0,0
2014-11-01,2014,11,North-Central,Nasarawa,26.88,17.9,36.01,18.1,1,0
2014-12-01,2014,12,North-Central,Nasarawa,26.94,16.66,36.82,20.2,1,0
2015-01-01,2015,1,North-Central,Nasarawa,25.95,12.87,38.54,25.7,0,0
2015-02-01,2015,2,North-Central,Nasarawa,30.04,21.65,39.19,17.5,2,0
2015-03-01,2015,3,North-Central,Nasarawa,29.39,21.26,39.02,17.8,2,0
2015-04-01,2015,4,North-Central,Nasarawa,29.84,20.38,39.72,19.3,9,0
2015-05-01,2015,5,North-Central,Nasarawa,29.47,23.71,38.79,15.1,2,0
2015-06-01,2015,6,North-Central,Nasarawa,27.38,22.37,35.85,13.5,5,0
2015-07-01,2015,7,North-Central,Nasarawa,25.67,21.83,31.93,10.1,0,0
2015-08-01,2015,8,North-Central,Nasarawa,25.19,21.03,31.72,10.7,0,0
2015-09-01,2015,9,North-Central,Nasarawa,25.46,21.42,31.83,10.4,0,0
2015-10-01,2015,10,North-Central,Nasarawa,26.41,21.9,33.7,11.8,0,0
2015-11-01,2015,11,North-Central,Nasarawa,27.33,17.64,37.42,19.8,0,0
2015-12-01,2015,12,North-Central,Nasarawa,25.29,14.08,36.76,22.7,4,0
2016-01-01,2016,1,North-Central,Nasarawa,26.76,15.49,39.66,24.2,1,0
2016-02-01,2016,2,North-Central,Nasarawa,29.55,17.05,40.49,23.4,4,0
2016-03-01,2016,3,North-Central,Nasarawa,30.61,24.18,39.54,15.4,6,0
2016-04-01,2016,4,North-Central,Nasarawa,29.73,23.85,38.65,14.8,4,0
2016-05-01,2016,5,North-Central,Nasarawa,27.52,22.01,36.93,14.9,4,0
2016-06-01,2016,6,North-Central,Nasarawa,25.87,21.33,31.74,10.4,0,0
2016-07-01,2016,7,North-Central,Nasarawa,25.07,20.77,30.95,10.2,0,0
2016-08-01,2016,8,North-Central,Nasarawa,24.97,21.25,29.63,8.4,0,0
2016-09-01,2016,9,North-Central,Nasarawa,25.18,21.25,31.27,10.0,0,0
2016-10-01,2016,10,North-Central,Nasarawa,25.89,20.33,32.73,12.4,0,0
2016-11-01,2016,11,North-Central,Nasarawa,25.93,17.45,34.08,16.6,0,0
2016-12-01,2016,12,North-Central,Nasarawa,25.03,16.07,34.78,18.7,0,0
2017-01-01,2017,1,North-Central,Nasarawa,26.5,16.02,36.86,20.8,1,0
2017-02-01,2017,2,North-Central,Nasarawa,27.66,18.16,38.21,20.0,3,0
2017-03-01,2017,3,North-Central,Nasarawa,30.59,22.84,39.75,16.9,1,0
2017-04-01,2017,4,North-Central,Nasarawa,28.98,20.83,37.81,17.0,6,0
2017-05-01,2017,5,North-Central,Nasarawa,27.07,22.24,33.3,11.1,0,0
2017-06-01,2017,6,North-Central,Nasarawa,26.43,21.69,32.76,11.1,0,0
2017-07-01,2017,7,North-Central,Nasarawa,25.37,21.59,31.78,10.2,0,0
2017-08-01,2017,8,North-Central,Nasarawa,24.92,21.28,30.95,9.7,0,0
