Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_MtCO2,Soil_Moisture_Annual_Mean,Soil_Moisture_GrowSeason,Soil_Moisture_DrySeason,Yield_kg_per_ha,Soil_Moisture_m3m3,GDD,Cumulative_Rainfall,Days_Into_Season,SoilMoisture_Temp_Interaction,SoilMoisture_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Soil_Moisture_Anomaly,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Soil_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
North West,Yams,2004,5,28.722738095238096,217.60625,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,1795.6771914490691,0.1664867035175879,561.6821428571429,909.2966126369766,30,4.781953981475232,36.228547227324114,1,1,0,0,-1.0545687583585368,1,0,1.2943618538782402,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,6,27.222738095238096,290.14166666666665,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,1795.6771914490691,0.204592359375,516.6821428571429,1199.4382793036434,60,5.569564215552456,59.360768136328126,1,1,0,0,-1.054568758374618,1,0,-0.24363615360238827,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,7,25.722738095238096,362.6770833333333,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,1795.6771914490691,0.2628661287128713,471.6821428571429,1562.1153626369767,90,6.761636582990335,95.33552086870874,1,1,0,0,-1.0545687583842667,1,0,0.9411549372906225,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,8,24.62466188388478,415.77669368151163,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,1795.6771914490691,0.2758865925925926,438.7398565165434,1977.8920563184884,120,6.793614060889665,114.70721529920638,1,0,0,0,-1.054568758389196,1,0,-1.3375101922943702,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,9,24.222738095238096,435.2125,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,1795.6771914490691,0.2396561711229946,426.6821428571429,2413.104556318488,150,5.805128666019861,104.30136137486627,1,0,0,0,-1.0545687583906995,1,0,-2.7158446730854195,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,10,24.62466188388478,415.7766936815117,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,0.0,0.1674884514563106,0.0,2828.88125,180,4.124346486567098,69.6377945763412,0,0,0,0,-1.0545687583891958,1,0,-1.6660036406479748,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,11,25.722738095238096,362.6770833333333,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,0.0,0.1099861256544502,0.0,3191.5583333333334,210,2.8291443043193705,39.88944725948951,0,0,0,0,-1.0545687583842667,1,0,-1.3713268144486905,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2004,12,27.222738095238096,290.14166666666665,41.792857142857144,94.962,0.1548114188457364,0.20815575956921453,0.10146707812225825,0.0,0.0880083214285714,0.0,3481.7,240,2.39582748445153,25.53488105982142,0,0,0,0,-1.054568758374618,1,0,-1.5880294739319243,10132.013201320133,10132.013201320133,10591.581342434585,10346.029850444893,26.73468253968254,4903.366666666667,0.15996335793789476,642.049947374282,0.668214285714285,-2166.4000000000005,370.6877099497267
North West,Yams,2005,1,28.98095238095238,297.3875,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,0.0,0.082442282722513,0.0,297.3875,0,2.3892558697581623,24.517304353141334,0,0,0,0,-0.5679282934488955,1,0,-0.7689694969914824,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,2,30.079028592305697,224.8199134880368,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,0.0,0.0759027654320987,0.0,522.2074134880368,0,2.283081451667169,17.06445315794718,0,0,0,0,-0.5679282934377141,1,0,-1.6822486206000484,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,3,30.48095238095238,198.25833333333333,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,0.0,0.0732501968911917,0.0,720.4657468213701,0,2.2327357633358003,14.522461951986179,0,0,0,0,-0.5679282934315746,1,0,-1.1084772501241789,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,4,30.079028592305697,224.81991348803683,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,1795.0733752620545,0.0842249197860962,602.3708577691709,945.2856603094069,0,2.5334037704306414,18.935439179846988,1,0,0,0,-0.5679282934377139,1,0,-0.9985886366611877,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,5,28.98095238095238,297.3875,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,1795.0733752620545,0.1521101881188118,569.4285714285714,1242.673160309407,30,4.408298118528993,45.23566856918314,1,1,0,0,-0.5679282934488955,1,0,0.29407473554682984,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,6,27.48095238095238,396.51666666666665,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,1795.0733752620545,0.2225461642512077,524.4285714285714,1639.1898269760736,60,6.115780542351046,88.24326322834138,1,1,0,0,-0.5679282934575559,1,0,1.1897526310251278,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,7,25.98095238095238,495.6458333333333,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,1795.0733752620545,0.2631329234693877,479.42857142857144,2134.835660309407,90,6.836443954518949,130.4207371304209,1,1,0,0,-0.5679282934627521,1,0,0.968801168811824,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,8,24.882876169599065,568.2134198452965,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,1795.0733752620545,0.2790308497409326,446.48628508797196,2703.0490801547035,120,6.94309008160163,158.54907337363437,1,0,0,0,-0.567928293465407,1,0,-0.8184399624067593,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,9,24.48095238095238,594.775,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,1795.0733752620545,0.2607340053475935,434.42857142857144,3297.8240801547036,150,6.38301676900942,155.07806803061493,1,0,0,0,-0.5679282934662164,1,0,-0.8031937924834885,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,10,24.882876169599065,568.2134198452965,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,0.0,0.1980716210526316,0.0,3866.0375,180,4.928591619364383,112.54695317261742,0,0,0,0,-0.567928293465407,1,0,-0.15417312306058753,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,11,25.98095238095238,495.6458333333333,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,0.0,0.1360566153846154,0.0,4361.683333333333,210,3.5348804454212455,67.43589451282051,0,0,0,0,-0.5679282934627521,1,0,0.4818540148611257,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2005,12,27.48095238095238,396.51666666666665,42.542857142857144,101.666,0.1599325767799701,0.21029650845233827,0.10956864510760199,0.0,0.0916883891625615,0.0,4758.2,240,2.519684256462583,36.35597444277501,0,0,0,0,-0.5679282934575559,1,0,-1.0145828147706,10774.063148694415,10132.013201320133,10132.013201320133,10558.838867195625,27.08607142857143,4629.333333333333,0.16002028288518114,-3.622897122088034,0.2582142857142884,1276.5,369.64630815609684
North West,Yams,2006,1,28.879761904761907,260.34375,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,0.0,0.0777991468926553,0.0,260.34375,0,2.2468208386534823,20.25452164883473,0,0,0,0,-0.7938834862040418,1,0,-2.0503743306973456,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,2,29.977838116115223,196.81546585566335,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,0.0,0.0738600059880239,0.0,457.1592158556633,0,2.2141633027642817,14.536791486635009,0,0,0,0,-0.7938834861884118,1,0,-2.434833168289894,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,3,30.379761904761907,173.5625,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,0.0,0.0684805405405405,0.0,630.7217158556633,0,2.0804225167310153,11.88565381756756,0,0,0,0,-0.7938834861798296,1,0,-1.9542297764386973,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,4,29.977838116115223,196.81546585566338,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,1765.434106845948,0.0735507604166666,599.3351434834567,827.5371817113268,0,2.2048927890880066,14.475927175444522,1,0,0,0,-0.7938834861884114,1,0,-1.9655844124644521,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,5,28.879761904761907,260.34375,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,1765.434106845948,0.153597,566.3928571428572,1087.8809317113269,30,4.4358447892857145,39.988018968750005,1,1,0,0,-0.7938834862040418,1,0,0.39752391852904745,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,6,27.379761904761907,347.125,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,1765.434106845948,0.1980946519607843,521.3928571428572,1435.0059317113269,60,5.423784405292951,68.76360606188724,1,1,0,0,-0.7938834862161478,1,0,-0.7623975525117849,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,7,25.879761904761907,433.90625,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,1765.434106845948,0.2404052935323383,476.3928571428572,1868.9121817113269,90,6.221631757261313,104.31335939676617,1,1,0,0,-0.7938834862234114,1,0,-1.3863175275677575,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,8,24.78168569340859,497.43453414433657,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,1765.434106845948,0.2762685202020202,443.45057080225774,2366.346715855663,120,6.846399634629566,137.42550264543715,1,0,0,0,-0.7938834862271226,1,0,-1.2744596074747863,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,9,24.379761904761907,520.6875,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,1765.434106845948,0.2687925130890052,431.3928571428572,2887.034215855663,150,6.553097470892546,139.9569016590314,1,0,0,0,-0.7938834862282541,1,0,-0.07194637096421888,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,10,24.78168569340859,497.4345341443367,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,0.0,0.2127232916666666,0.0,3384.46875,180,5.271641753750615,105.81591149185816,0,0,0,0,-0.7938834862271222,1,0,0.570108992243808,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,11,25.879761904761907,433.90625,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,0.0,0.1447287073170731,0.0,3818.375,210,3.745544486149824,62.79869065929875,0,0,0,0,-0.7938834862234114,1,0,1.0982963865074036,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2006,12,27.379761904761907,347.125,41.510714285714286,90.097,0.15762823797412864,0.20178478986680246,0.11347168608145482,0.0,0.1032384240837696,0.0,4165.5,240,2.826643470836449,35.83663796007852,0,0,0,0,-0.7938834862161478,1,0,0.7852017048426007,10770.440251572327,10774.063148694415,10132.013201320133,10712.369347114143,27.361150793650793,4135.133333333334,0.15745741119994505,-177.83561049663876,-0.10119047619047805,-592.6999999999998,103.73509509923396
North West,Yams,2007,1,27.735952380952384,404.49375,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,0.0,0.0909898957345971,0.0,404.49375,0,2.5236914152426078,36.80484413779619,0,0,0,0,0.08538605415443563,0,1,1.589986396544671,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,2,28.8340285923057,305.79042455197873,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,0.0,0.0834284361702127,0.0,710.2841745519787,0,2.405577913943264,25.511616916197,0,0,0,0,0.08538605415275381,0,1,1.0903262535165785,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,3,29.235952380952384,269.66249999999997,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,0.0,0.0831239902912621,0.0,979.9466745519787,0,2.430209021870087,22.415423031917467,0,0,0,0,0.08538605415183131,0,1,0.6423377139931079,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,4,28.8340285923057,305.7904245519788,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,1683.9395449260921,0.1018229303482587,565.020857769171,1285.7370991039575,0,2.9359652850140434,31.136477100320594,1,0,0,0,0.08538605415275427,0,1,0.5956541778960893,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,5,27.735952380952384,404.49375,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,1683.9395449260921,0.162671220657277,532.0785714285715,1690.2308491039576,30,4.511841229901632,65.79949206073942,1,1,0,0,0.08538605415443563,0,1,1.0288887368176063,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,6,26.235952380952384,539.3249999999999,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,1683.9395449260921,0.2119575097087378,487.07857142857154,2229.5558491039574,60,5.560907131503698,114.313983923665,1,1,0,0,0.08538605415573752,0,1,0.34437981060504397,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,7,24.735952380952384,674.1562499999999,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,1683.9395449260921,0.2505391018518518,442.07857142857154,2903.7120991039574,90,6.197323292973985,168.90250138281243,1,1,0,0,0.08538605415651865,0,1,-0.33621588894913806,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,8,23.637876169599068,772.859575448021,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,1683.9395449260921,0.2873297023255814,409.13628508797206,3676.5716745519785,120,6.791863923419855,222.0655117529551,1,0,0,0,0.08538605415691733,0,1,0.5515775379720778,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,9,23.235952380952384,808.9875,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,1683.9395449260921,0.2612876862745098,397.07857142857154,4485.559174551978,150,6.0712682360037356,211.3784721,1,0,0,0,0.08538605415703977,0,1,-0.7529515189579148,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,10,23.637876169599068,772.8595754480211,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,0.0,0.1717874351851851,0.0,5258.418749999999,180,4.060690120400431,132.7675642245266,0,0,0,0,0.08538605415691769,0,1,-1.4534901934902307,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,11,24.735952380952384,674.1562499999999,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,0.0,0.1076010574162679,0.0,5932.574999999999,210,2.661614632388926,72.53992536378584,0,0,0,0,0.08538605415651865,0,1,-1.5408657368603023,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2007,12,26.235952380952384,539.3249999999999,48.12142857142857,82.17,0.1585305438457439,0.21260135852770276,0.104459729163785,0.0,0.0898275601851851,0.0,6471.9,240,2.3567115915156505,48.44624889687495,0,0,0,0,0.08538605415573752,0,1,-1.3045465430170076,10592.604641075688,10770.440251572327,10774.063148694415,10488.894054068189,27.032222222222227,5131.866666666666,0.1586971195332809,-488.96737151913476,-1.143809523809523,2306.3999999999996,345.2875158463778
North West,Yams,2008,1,27.566547619047622,344.08125,46.07142857142857,86.489,0.16225821098725102,0.20980813456186906,0.11470828741263299,0.0,0.0865514238095238,0.0,344.08125,0,2.38592394594161,29.78072209366071,0,0,0,0,-0.2831111439510552,0,0,0.36506436379186036,10103.637269556553,10592.604641075688,10770.440251572327,10249.64851276151,26.560753968253966,5380.9,0.15947233093570787,-50.933641904259275,-0.1694047619047616,-966.5999999999995,298.09853812220643
